39.91691	99.95	211.7179
46.11842	99.95	214.4228
52.87549	99.95	214.5704
59.65616	99.95	214.6118
66.43774	99.95	214.5964
73.21873	99.95	214.6009
79.95	99.95	214.6
79.95	99.95	220.6563
79.95	99.95	226.075
0.05	43.24615	214.4068
0.05	42.74154	209.6168
0.05	36.64753	215.8111
0.05	36.41575	209.8299
0.05	30.30347	215.1351
0.05	25.81891	214.8576
0.05	30.01504	209.7859
0.05	25.95594	211.2285
0.05	26.00299	208.0638
0.05	57.5801	209.4009
0.05	57.84283	214.4867
0.05	66.14674	213.8888
0.05	65.96221	209.3802
0.05	82.63393	209.9083
0.05	82.62727	215.7598
0.05	91.81882	215.6756
0.05	91.44546	210.2903
0.05	73.79995	214.2192
0.05	74.19707	209.5243
0.05	49.07046	213.9854
0.05	49.07046	209.4974
0.05	57.55683	204.6017
0.05	66.04321	204.6018
0.05	74.52959	204.6017
0.05	83.01596	204.6015
0.05	91.50234	204.6014
0.05	99.95	204.6009
0.05	99.95	210.6572
0.05	99.95	216.0759
0.05	36.68834	194.7271
0.05	36.3336	199.2567
0.05	41.866	197.0588
0.05	36.94305	182.9524
0.05	42.77761	182.81
0.05	37.19289	189.6244
0.05	42.88033	189.6729
0.05	26.8827	194.6568
0.05	25.95964	199.5829
0.05	27.59797	179.5994
0.05	26.6829	184.8301
0.05	27.12798	190.0435
0.05	31.25368	199.551
0.05	31.69891	194.7232
0.05	32.02389	189.7849
0.05	32.06974	184.8841
0.05	32.61066	180.1536
0.05	26.03321	204.5704
0.05	30.61655	204.5704
0.05	36.03321	204.5704
0.05	42.28321	204.5704
0.05	49.36655	204.5704
0.05	49.31596	197.126
0.05	49.26538	189.6816
0.05	49.21479	182.2372
0.05	49.16421	174.7928
0.05	40.76421	174.7928
0.05	33.56421	174.7928
0.05	27.56421	174.7928
0.05	-13.7354	108.1504
0.05	-13.7699	113.2213
0.05	-13.8038	118.2127
0.05	-13.8372	123.1245
0.05	-13.8701	127.9567
0.05	-13.9024	132.7095
0.05	-13.9342	137.3826
0.05	-13.9654	141.9763
0.05	-13.9961	146.4904
0.05	-14.0263	150.9249
0.05	-14.0559	155.2799
0.05	-14.085	159.5554
0.05	-14.1135	163.7513
0.05	-14.1415	167.8676
0.05	-14.169	171.9045
0.05	-14.1959	175.8618
0.05	-14.2222	179.7395
0.05	-14.2481	183.5377
0.05	-14.2733	187.2563
0.05	-14.2981	190.8955
0.05	-14.3223	194.455
0.05	-14.346	197.935
0.05	-14.3691	201.3355
0.05	-14.3917	204.6565
0.05	-14.4137	207.8979
0.05	-14.4352	211.0597
0.05	-14.4562	214.142
0.05	-14.4766	217.1448
0.05	13.73542	108.1504
0.05	13.76991	113.2213
0.05	13.80385	118.2127
0.05	13.83725	123.1245
0.05	13.87011	127.9567
0.05	13.90242	132.7095
0.05	13.9342	137.3826
0.05	13.96544	141.9763
0.05	13.99613	146.4904
0.05	14.02629	150.9249
0.05	14.0559	155.2799
0.05	14.08498	159.5554
0.05	14.11351	163.7513
0.05	14.1415	167.8676
0.05	14.16895	171.9045
0.05	14.19586	175.8618
0.05	14.22223	179.7395
0.05	14.24806	183.5377
0.05	14.27334	187.2563
0.05	14.29809	190.8955
0.05	14.32229	194.455
0.05	14.34596	197.935
0.05	14.36908	201.3355
0.05	14.39166	204.6565
0.05	14.41371	207.8979
0.05	14.43521	211.0597
0.05	14.45617	214.142
0.05	14.47658	217.1448
79.95	-99.95	240
79.95	-90	240
79.95	-80	240
79.95	-70	240
79.95	-60	240
79.95	-50	240
79.95	-40	240
79.95	-30	240
79.95	-20	240
79.95	-10	240
79.95	0	240
79.95	10	240
79.95	20	240
79.95	30	240
79.95	40	240
79.95	50	240
79.95	60	240
79.95	70	240
79.95	80	240
79.95	90	240
79.95	99.95	240
71.95681	-99.95	240
64.58389	-99.95	240
57.88123	-99.95	240
51.84884	-99.95	240
71.95681	99.95	240
64.58389	99.95	240
57.88123	99.95	240
51.84884	99.95	240
46.48672	-99.95	240
46.48672	99.95	240
8.978747	-99.95	230.3378
17.29174	-99.95	231.2729
24.90365	-99.95	232.7062
31.78738	-99.95	234.5561
37.91247	-99.95	236.7479
43.25646	-99.95	239.2101
